image_path,family,category,split,exists,opens_successfully,error,width,height,mode,file_size_bytes,brightness_mean,contrast_std,intensity_range,blank,low_pixel_contrast,sha256,difference_hash,actual_font_size,background,blur_radius,contrast_style,horizontal_shift_px,jpeg_quality,letter_spacing_px,luminance_difference,rotation_degrees,scale_factor,vertical_shift_px
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0029.png,Bree Serif,serif,train,True,True,,224,96,RGB,3573,246.4335,24.5702,177.0,False,False,1892cc7d4fd6f3edbf6f003319416cc8d3ebe0393c6eaeb26fea08c1e6a18075,ffffffffffffffff56eea95754a856aa56ea555dbff6ffffffffffffffffffff,21,light,,soft,-9,,2,170.67,0.193,0.967,-2
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0030.png,Bree Serif,serif,train,True,True,,224,96,RGB,4135,33.291,32.8856,228.0,False,False,4dcc63d5bcd6567a1d51a8225894f08a2dd9aaf2a1a46fa540414928c4d70932,fffffffffffffffffbffadad535bbb44a96aa92a56f4ab2bffffffffffffffff,22,dark,,strong,-12,,1,218.33,-1.474,0.9465,2
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0031.png,Bree Serif,serif,train,True,True,,224,96,RGB,5236,242.6136,40.6777,233.0,False,False,01006724406076bda2efc0a2c93dcf2c2a03b82c71ac6ef2e55fb896eee5fa19,fffffffffffffffffffff6b7e9ffa39526c6a08adffd77eeffffffffffffffff,22,light,,strong,-12,,0,224.33,-0.44,1.0085,4
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0032.png,Bree Serif,serif,train,True,True,,224,96,RGB,5051,43.0794,33.4529,219.0,False,False,4a139b61e4f21ceb71841754710972b7e888572cf3f032bcd185d05243caf1b6,ffffffffffffffffdfdf6b3cc4c394aa94ca72ba8d55f2bfffffffffffffffff,19,dark,,strong,-2,,1,207.67,-1.713,1.0563,0
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0033.png,Bree Serif,serif,train,True,True,,224,96,RGB,5588,243.1729,29.577,204.0,False,False,9d1d7754aeb1eec8deb3fa1c83f83c4412742a231c7072a2d8424de6aa416658,fffffffffffffffffd7e36c7f9589129372beb3bf6d4ff6bffffffffffffffff,19,light,0.538,strong,7,,1,205.33,1.859,0.9931,2
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0034.png,Bree Serif,serif,train,True,True,,224,96,RGB,7798,239.4754,25.3778,182.0,False,False,64cea9dc82ca7471fc5dcc237188cf3c372c3d92ae6e22e1a887e36459a28e3b,ffffffffffffffffffef39f9d6d6bd4caae589e1799ebefffdffffffffffffff,22,light,,soft,10,74.0,0,143.67,-1.252,0.9993,2
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0035.png,Bree Serif,serif,train,True,True,,224,96,RGB,7717,248.2451,27.2531,181.0,False,False,16206c06b2ff3646ae5bc7add942336830dce4e7e461ced468d36c77618c824a,ffffffffffffffffeefefdffd2d6aab6aa529a947d7ffffeffffffffffffffff,22,light,,soft,10,92.0,1,165.0,0.127,0.9722,0
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0036.png,Bree Serif,serif,train,True,True,,224,96,RGB,4401,27.0578,31.3354,234.0,False,False,70e504e77d06e6d61e387f352307d7fd690329c362c305cb5bd93b342b759d83,fffffffffffffffffffd5363bc9c596d516d496cb6d35fadffffffffffffffff,17,dark,,strong,10,,3,204.0,1.635,1.0289,2
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0037.png,Bree Serif,serif,train,True,True,,224,96,RGB,4386,230.5149,22.0174,144.0,False,False,e2e6f396706e85d3ea7800f43d9050bbff5ff3bc0a6030c95eec026b117b0121,fffffffffffffffffeff2f2dd8d2ace7a4ada5a5da56ada9fff7ffffffffffff,22,light,,soft,6,,1,147.67,-2.01,0.9589,3
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0038.png,Bree Serif,serif,train,True,True,,224,96,RGB,4035,240.9532,32.5868,238.0,False,False,6cec2dc80d5757ffb37f65a3449fecee91021e0e972073bb51a9f011f0c07a81,ffffffffffffffffffbf5dceb235d72a5dac5facaa537faeffffffffffffffff,19,light,,strong,0,,1,228.0,1.545,0.9481,1
data/processed/fontsense_full/images/train/serif/Bree_Serif/Bree_Serif_0039.png,Bree Serif,serif,train,True,True,,224,96,RGB,3924,232.068,23.4776,146.0,False,False,ea42164437f868a9eb2fcd915e9b0bd208a864abcda8eb13bb86ead8eaf4ccc3,ffffffffffffffffffffeeff957a6ab5cab5cab54ab5b54acab5ffffffffffff,25,light,0.112,soft,11,,3,155.67,0.273,1.0114,4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0000.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3573,239.3195,27.3077,212.0,False,False,164fc35b754abdbad5f3f14f22beaef8d6227b0b81d39d37818d61d88580f471,ffffffffffffffffeffb5baca6db352a65aa65aa35abca56b5bfffffffffffff,31,light,,strong,5,,2,207.67,2.293,1.0244,2
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0001.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3260,238.2863,18.446,205.0,False,False,32fff50bd3f833878c8fcc1cd4ef02cfe95245b41855e375f1e3d3ec3178b0d7,ffffffffffffffff3bded6abaddeaa55cb457daefb5bffffffffffffffffffff,15,light,,strong,11,,3,203.67,-2.233,1.0383,-3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0002.png,Crimson Pro,serif,train,True,True,,224,96,RGB,5818,242.5097,15.9246,165.0,False,False,29df3b7585031692613ff86484ff64aa8d8d9ce77e8f37021a800dd5b83b80a6,ffffffffffffffffffffa5bb5ace9531a5b6a5b4665bfdb6ffffffffffffffff,18,light,,soft,-2,91.0,3,153.33,-0.376,1.026,3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0003.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3209,22.8667,18.9306,214.0,False,False,5cbded301149f6dafa6d4b8736bead1171ba6888703965ee7bfd11d6913bea0e,ffffffffffffffffffdfd72579eacaaa9aaa555faabfffffffffffffffffffff,21,dark,,soft,4,,3,176.33,1.847,0.9874,-2
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0004.png,Crimson Pro,serif,train,True,True,,224,96,RGB,7430,239.4067,26.0419,244.0,False,False,cd08b6d63d831d2e0c2a4eec4d6d6e536be209b9eb1a379603b594bb0b531cdd,ffffffffffffffffffff5ddfa23c554654ca54ebab35f5fbffffffffffffffff,19,light,,strong,4,79.0,1,220.67,-0.29,1.056,3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0005.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4520,28.2474,28.1228,232.0,False,False,cdca31324aeb5e4e2b72e3997fd15b5d15b40485fab3e2405022aff71455bcdf,fffffffffffffeef7936d6cd0eaa36ab26a4cb14feebfffeffffffffffffffff,23,dark,,strong,4,,0,213.0,0.998,1.0087,-3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0006.png,Crimson Pro,serif,train,True,True,,224,96,RGB,2978,34.3005,22.4881,223.0,False,False,8c978ef1281f65f409bba5b05397528050a3a74c2ef3f84d681d3045eab8edcf,fffffffffffffffffb7fa4eb5b47a955a955daaaff5dffffffffffffffffffff,21,dark,,strong,-8,,3,203.33,1.023,0.978,-3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0007.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3917,15.8846,27.7425,244.0,False,False,30d51390fa696cce10c9b2d86a3c750190ab1237cdfc53a4cd698483220f820e,ffffffffffffffffffff6cff9b75ccb4652a256aea999766eff9ffffffffffff,21,dark,,strong,-11,,1,231.33,-0.273,1.01,4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0008.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3169,244.5135,23.1243,236.0,False,False,e581582eb2e1e2a32c22c8e311a7996167281b3e3da32550dc3f57efa1da27c8,ffffffffffffffffffff7aee955be7b9aa958aa5555afff7ffffffffffffffff,19,light,,strong,-5,,1,234.33,0.46,0.9476,3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0009.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3309,244.759,21.1904,233.0,False,False,c1a949ff11d2a83254044a8a43fae284daa66e8b2868a613b314de1b74945e2a,fffffffffffffffffffffdfd7b2aa4d554ad54adab56dcefffffffffffffffff,16,light,,strong,1,,3,230.0,1.191,1.0274,3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0010.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4137,41.2421,24.5348,218.0,False,False,f7f8b58dd962997af8afc9ddbcb5fa379b5e2b00e69061749589cb9217351b0d,fffffffffffffffeffedb4f66beaaaa9aa296e5891a76f7bffffffffffffffff,21,dark,,strong,1,,2,205.33,1.816,1.0373,-2
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0011.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4126,235.9947,22.8303,210.0,False,False,0a4dc08213bf34c5668a5af3f6d830a1e5396ce031a142ee01689cb47d77ef42,fffffffffffffdff3a73cd9d954d966a454ae6b5d9eaffffffffffffffffffff,21,light,0.439,strong,2,,2,216.0,-1.919,1.0186,-4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0012.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4600,236.1487,36.5377,220.0,False,False,4f65319992121f6ef451b36fa8c064b38d87aa1f1a9be1ef887e6cd1929a7b1b,ffffffffffffffff7dff9edf6925595a2d5764b75357aca95b77ffffffffffff,36,light,,strong,-12,,0,220.67,-2.284,0.9836,3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0013.png,Crimson Pro,serif,train,True,True,,224,96,RGB,2766,235.9961,15.1103,193.0,False,False,c88d1c2ece7cbf8ccda29181eacb2665322b5d3c450f4b35754943ac3e693271,ffffffffffffffff6fdf9a65e79b2cd5ca95756bffd5ffffffffffffffffffff,15,light,0.104,strong,0,,2,194.67,-1.28,0.9497,-4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0014.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3773,22.9343,23.3792,236.0,False,False,d18f76c41c80a8df3e1aaee5b115de4f00ceb335d104267384b9bd26c2c9a3c3,ffffffffffffffffefbe5e79ab86ec965496d32e6fdffbffffffffffffffffff,19,dark,,strong,-3,,1,220.0,1.037,0.9943,1
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0015.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4088,35.0715,27.3627,225.0,False,False,4ecf48dbbe51ec32babcc38497ce1c536d8ee4475aa1cb7015cc576275d608fa,fffffffffffffbfb46a6f95932bb32aa6aaaa0a15f5fbbffffffffffffffffff,27,dark,,strong,2,,1,206.0,2.266,1.01,-4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0016.png,Crimson Pro,serif,train,True,True,,224,96,RGB,6731,238.1918,23.4398,251.0,False,False,75db10f2c49529772ee99d772cd8bde4da6b5da221f28229dc5af200d460d84f,ffffffffffffffffffff7ef79f5e74e58d5326d274dcdb77ffffffffffffffff,18,light,0.14,strong,10,80.0,1,229.33,-1.069,1.0155,4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0017.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3512,27.6546,16.7494,182.0,False,False,24f470dd05b94f4fa1c50d91f417fb51774da3035bc034954eb2ad5aaf33aa20,fffffffffffffffffeffe96d96be565c5557dbb577fadfffffffffffffffffff,18,dark,,soft,-1,,2,156.67,-1.267,1.0576,0
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0018.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4735,240.9806,13.3372,167.0,False,False,4cb4b6809b33eb12ed17f0ae94242ab6956a7705f8e7cc9d48fc1b06ffdca8c5,ffffffffffffffffffffffbe37c7fd98ab2a2b24dcc5afbaffffffffffffffff,16,light,,soft,8,72.0,2,148.33,-0.528,1.0072,3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0019.png,Crimson Pro,serif,train,True,True,,224,96,RGB,5898,22.2944,24.5884,249.0,False,False,fa47e694340bdafc5b69e0c506e2ee85817b9f4a24da5118b8fcded8b8e695e7,ffffffffffffffffef7f349fcb656a26f62d9faf7dd6ffafffffffffffffffff,21,dark,0.293,strong,9,76.0,0,222.0,-1.848,0.9866,0
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0020.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3621,235.3571,27.4868,227.0,False,False,2f8640db186507a050b001d213672cbcb1972af23ec1ad073f01b30a59b4c7b4,ffffffffffffffffff6a3695e95adb4abb68dcd47f6bfffeffffffffffffffff,21,light,,strong,11,,2,233.67,1.968,1.0211,-2
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0021.png,Crimson Pro,serif,train,True,True,,224,96,RGB,6471,247.5311,19.62,178.0,False,False,6b42a9af67848c06934aefb40b5b4e9f799ac162809ac23fb27ffccbedcc07a1,fffffffffffffffff6bfbb4fe6bc66bb52179ea3eddedfb7ffffffffffffffff,22,light,,soft,-11,87.0,0,156.33,-1.706,0.9406,1
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0022.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3599,238.9663,18.2334,160.0,False,False,57539a242eacf289902e0e6282bb22414d438e2860d79de25e2b6f46c7d38ac2,ffffffffffffffffffff773de8f3b6d25e94ced4313dfedfffffffffffffffff,20,light,,soft,-2,,2,157.0,1.575,1.0233,2
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0023.png,Crimson Pro,serif,train,True,True,,224,96,RGB,6337,242.7462,21.974,244.0,False,False,f1f546e68e829762754338466de990b249bf22f179260797512b3f42f9fe6946,fffffffffffffffffffff6feb99fa4f4d655565529aafeddffffffffffffffff,19,light,,strong,-4,90.0,3,216.67,-0.798,0.9591,3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0024.png,Crimson Pro,serif,train,True,True,,224,96,RGB,5634,245.8787,16.2148,154.0,False,False,829478422a256728ee4df0e01829c4cdd6d93e9c2842145c03f2235e19f2edd0,ffffffffffffffff6dbf965fa9ab2baa2eaad116fffdffffffffffffffffffff,20,light,0.525,soft,7,90.0,1,154.33,-2.178,1.0518,0
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0025.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4616,235.8752,14.0723,162.0,False,False,339bc749c0daad640f53a76d76137ef616e67fd50c1cf9316b00fe27d3060236,ffffffffffffffffeeab535792baeaaecfae255bfbffffffffffffffffffffff,17,light,,soft,8,89.0,2,147.67,1.137,1.0365,-4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0026.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3207,246.455,22.4106,211.0,False,False,eb7d2e37f422cd4567924c2c6a450bf2a9803eeb261f435aedbb41c99440d635,ffffffffffffffffffffe9fb766dcdb3a96ba94df6babfffffffffffffffffff,19,light,,strong,-9,,1,215.0,-1.009,0.9965,3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0027.png,Crimson Pro,serif,train,True,True,,224,96,RGB,6371,25.8052,23.5712,243.0,False,False,3ba466b5f3615fb5c81bd842d51e392bbe0dab7e4281a235482bcba3250f8fa6,fffffffffffffffffffecefdd94e9892a6aa9a8aaf75feffffffffffffffffff,20,dark,0.132,strong,7,88.0,1,209.33,1.094,0.9832,1
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0028.png,Crimson Pro,serif,train,True,True,,224,96,RGB,6644,240.8448,20.0092,198.0,False,False,68e4ad999e4f477a777f5715df49a658ba7c2102e96bea979bbdd4c1c0fb5e9d,ffffffffffffffffbfffcff736deb53a9522a5aa5eddfffeffffffffffffffff,19,light,,soft,-6,73.0,1,157.0,-0.236,0.9992,0
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0029.png,Crimson Pro,serif,train,True,True,,224,96,RGB,7071,236.9695,24.6484,218.0,False,False,2126235f8c14ba267393370b75639fd6ac036ccc06ff510292232d80ec2ce6eb,ffffffffffffffffbf7fcdd5367ab1355d01b515ea96fd6bffd7ffffffffffff,22,light,0.54,strong,-12,85.0,0,210.0,1.228,0.9965,3
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0030.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4063,244.1023,27.6548,230.0,False,False,7faea0fc6083d2adc2dec10547e514993e3f0b89784f38b12ee041b3276e1a86,ffffffffffffffff3dffea19b54f4dadbdbab34c4dbfbfffffffffffffffffff,20,light,,strong,1,,1,225.67,-1.753,1.0495,-2
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0031.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4254,235.284,29.0477,204.0,False,False,a64fca1d591832a85cdf714bffcb4338782399568a25a7ebfee0a68863462405,ffffffffffffffffffbbad66d676da52d25ad25a2da5f25affffffffffffffff,27,light,,strong,7,,2,210.33,-0.944,1.0567,-2
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0032.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3800,233.6801,24.5099,194.0,False,False,40a44bdc26a53891ccee2f65239fd344acebc173132f3cac23961976700751bf,ffffffffffffffff3fb7cacfb52c25abacaba5ab5a55adabffffffffffffffff,28,light,,strong,-1,,3,196.67,-1.977,1.048,-2
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0033.png,Crimson Pro,serif,train,True,True,,224,96,RGB,4616,233.0132,32.8813,208.0,False,False,9cc79f76ca39d575a21b767280c58c938c0a84d15255d88b2cba61bf3449f5ab,ffffffffffffff3fcacb753cab3dab39bb96ab5f54a9ab7fffffffffffffffff,31,light,,strong,5,,0,210.0,1.594,1.0301,-4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0034.png,Crimson Pro,serif,train,True,True,,224,96,RGB,5631,18.7534,17.3829,209.0,False,False,09a64a2e5bb3a990838464e926b5bcdd8f06162ffc7690e79b12d04b2dfaf27b,ffffffffffffbf7f7cbb9b4d07535c5adf5b67a7ffdeffffffffffffffffffff,21,dark,,soft,1,83.0,1,155.0,-2.038,0.9856,-4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0035.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3448,236.3551,22.2132,199.0,False,False,495631af2e1754cc68356194f52ff926c03a4b5228dd05ecec7dec48f1d1ceb2,ffffffffffffffffffbff74aa8b556aad6aa16eae9555efeffffffffffffffff,21,light,,strong,-10,,2,198.33,-1.756,1.0569,0
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0036.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3042,28.9667,20.0234,228.0,False,False,aaef109dd7423924cff45aa83f916e9d9439a1f355cb7a674f5bce745c6baf4d,ffffffffffffffffffffbfdf773699cbaa55aa5555aaef77ffffffffffffffff,18,dark,,strong,-12,,3,207.33,-1.274,0.9489,4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0037.png,Crimson Pro,serif,train,True,True,,224,96,RGB,2845,244.9671,21.2773,224.0,False,False,b0c54a9b8879c23c78283c6d49bebf0b50165222a2007c0c99fbd2d906ccc996,fffffffffffffffffdd5eaea3515ad55bd55329acd65bfffffffffffffffffff,19,light,,strong,-2,,3,218.67,0.917,0.9629,-1
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0038.png,Crimson Pro,serif,train,True,True,,224,96,RGB,3676,242.756,18.2921,155.0,False,False,5751a7ca408725837b22440307114473df5efdc6db67b016be36b1d20b384757,ffffffffffffffffffff7f7ebedf75bac9242b256febdad76fffffffffffffff,23,light,,soft,-2,,0,153.0,2.048,1.0106,4
data/processed/fontsense_full/images/train/serif/Crimson_Pro/Crimson_Pro_0039.png,Crimson Pro,serif,train,True,True,,224,96,RGB,6795,242.8953,24.2059,231.0,False,False,572d24373c6bd4a217a507c7b517d5f0f9864bd7123076e6469d1422d3030f74,fffffffffffffffffffffadddd23b2d26ad5ab564d2abad7efffffffffffffff,20,light,,strong,0,72.0,3,202.67,2.2,1.0348,4
data/processed/fontsense_full/images/train/serif/Domine/Domine_0000.png,Domine,serif,train,True,True,,224,96,RGB,3052,239.6461,15.673,155.0,False,False,78dd25f4902cd1a259d030435c2e189f14b6ea112517ba772902f9ed04ad3c06,ffffffffffffffff7effabba56db56dd56a669b2b77dffffffffffffffffffff,16,light,,soft,2,,3,152.33,-1.85,0.9555,0
data/processed/fontsense_full/images/train/serif/Domine/Domine_0001.png,Domine,serif,train,True,True,,224,96,RGB,3451,233.0487,17.7519,156.0,False,False,12157236313e52249543ecff4d096b92ef4c240a412d0c3101629bbee01425f1,ffffffffffffffff5adff5356aca5adad2ca6d2cf6f7ffffffffffffffffffff,19,light,,soft,12,,3,158.0,-1.661,0.9406,-3
data/processed/fontsense_full/images/train/serif/Domine/Domine_0002.png,Domine,serif,train,True,True,,224,96,RGB,3970,238.3286,19.1502,146.0,False,False,09a7f2a3f7aa09704249cf4f432a8679233bf55211da368194eb9f1f93ae3c19,ffffffffffffffffbf7ff38f0f375b3557ada955ffabff5dffffffffffffffff,22,light,,soft,-1,,0,148.33,-1.354,0.9865,-1
data/processed/fontsense_full/images/train/serif/Domine/Domine_0003.png,Domine,serif,train,True,True,,224,96,RGB,5055,240.1373,24.4411,202.0,False,False,67b727a29ad0bbf28340c7decfc3fd7e87523770a497d42161b18ba37e61a7f5,ffffffffffffffffffbf3f6bc29425d455d857d7a9af77ffffffffffffffffff,19,light,0.516,strong,4,,1,211.33,2.266,1.0188,0
data/processed/fontsense_full/images/train/serif/Domine/Domine_0004.png,Domine,serif,train,True,True,,224,96,RGB,8723,236.3985,32.4267,248.0,False,False,55e50d67218acbff05bfbbe11d40ef154d577845d09af2acf750f8a561e79d6b,ffffffffffffffffffbfedcb1ab6e521a52bad1ba72558dabfbfffffffffffff,23,light,,strong,8,82.0,0,209.0,2.289,1.0244,4
data/processed/fontsense_full/images/train/serif/Domine/Domine_0005.png,Domine,serif,train,True,True,,224,96,RGB,2986,238.1159,19.7164,220.0,False,False,4cb5300b36ddef2e017140d5d67eb41c5c7ac2ee2603319c6e5f2a647f1c79b9,ffffffffffffffffffffbf7adad5273a352ab52eced5f5aeffffffffffffffff,13,light,0.182,strong,-5,,3,225.33,0.664,0.9788,2
data/processed/fontsense_full/images/train/serif/Domine/Domine_0006.png,Domine,serif,train,True,True,,224,96,RGB,7363,239.5381,18.4696,164.0,False,False,de1c40f7c6bd463c6a8927725b3d42b9eca891eecbc1caa9ff67843d75bba8d5,ffffffffffffffffdeffe75d1aa3d6e6966dc489ef76f6dbffffffffffffffff,20,light,,soft,-5,79.0,2,150.67,-0.447,1.0285,2
data/processed/fontsense_full/images/train/serif/Domine/Domine_0007.png,Domine,serif,train,True,True,,224,96,RGB,3089,39.0784,20.7455,217.0,False,False,718e486ae5e04b54129baa7ee392ae4247d367724fa3627f367cfc3bc7472d1d,fffffffffffffffffffff7dfdf77b38a4ad95ad5b53adeffffffffffffffffff,15,dark,,strong,-10,,1,210.67,-0.246,0.9769,4
data/processed/fontsense_full/images/train/serif/Domine/Domine_0008.png,Domine,serif,train,True,True,,224,96,RGB,4380,243.2147,29.913,214.0,False,False,ba68fcbf88626386ea87230b863e28c0b32d69966fbe71c9e5e07912a814fd43,fffffffffffffffffddb2b65d49aeadaaa4aaa4eb5bd5f4fffffffffffffffff,21,light,,strong,10,,1,207.67,1.788,1.0244,1
data/processed/fontsense_full/images/train/serif/Domine/Domine_0009.png,Domine,serif,train,True,True,,224,96,RGB,5498,27.4336,17.4018,207.0,False,False,858da803b1de5eaca31a846d98fb8b1af389d0c45f0d9546e1f1d0c4f9f14ba6,fffffffffffffffffb5ef4f3eb5c53565356acb5fb4effffffffffffffffffff,14,dark,,soft,-5,74.0,3,163.67,-0.001,0.9984,-1
data/processed/fontsense_full/images/train/serif/Domine/Domine_0010.png,Domine,serif,train,True,True,,224,96,RGB,7364,244.8215,18.0686,191.0,False,False,2173b82d987e41b0bc27be31e106896d3aea475359d99d132a8d1cb9c2dd0e62,ffffffffffffffffdeef297b34e456da5e6ac97576dfffffffffffffffffffff,15,light,,soft,-7,83.0,1,155.0,-1.007,1.0264,-3
data/processed/fontsense_full/images/train/serif/Domine/Domine_0011.png,Domine,serif,train,True,True,,224,96,RGB,5232,243.2491,35.7257,235.0,False,False,a3497953e04cae819f6f99b0d18289543d543f9d91a5ccf180bbd94abf8d3d85,fffffffffffffbef9e5a73ef3beb529a1252bf734bbebff3ffffffffffffffff,21,light,,strong,-11,,0,223.67,-1.294,1.0515,-3
