image_path,relative_image_path,family,category,split,text,source_font_path,seed
data/processed/fontsense_system/images/validation/display/UnGraphic/UnGraphic_0013.png,images/validation/display/UnGraphic/UnGraphic_0013.png,UnGraphic,display,validation,Visual Culture,UnGraphic.ttf,42060181
data/processed/fontsense_system/images/validation/display/UnGraphic/UnGraphic_0014.png,images/validation/display/UnGraphic/UnGraphic_0014.png,UnGraphic,display,validation,Creative Studio,UnGraphic.ttf,42060182
data/processed/fontsense_system/images/validation/display/UnGraphic/UnGraphic_0015.png,images/validation/display/UnGraphic/UnGraphic_0015.png,UnGraphic,display,validation,Type Matters,UnGraphic.ttf,42060183
data/processed/fontsense_system/images/validation/display/UnGraphic/UnGraphic_0016.png,images/validation/display/UnGraphic/UnGraphic_0016.png,UnGraphic,display,validation,Hello World,UnGraphic.ttf,42060184
data/processed/fontsense_system/images/validation/display/UnGraphic/UnGraphic_0017.png,images/validation/display/UnGraphic/UnGraphic_0017.png,UnGraphic,display,validation,Visual Culture,UnGraphic.ttf,42060185
data/processed/fontsense_system/images/validation/display/UnGraphic/UnGraphic_0018.png,images/validation/display/UnGraphic/UnGraphic_0018.png,UnGraphic,display,validation,Visual Culture,UnGraphic.ttf,42060186
data/processed/fontsense_system/images/validation/display/UnGraphic/UnGraphic_0019.png,images/validation/display/UnGraphic/UnGraphic_0019.png,UnGraphic,display,validation,FontSense,UnGraphic.ttf,42060187
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0000.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0000.png,Noto Serif Display,display,validation,Typography,NotoSerifDisplay-Regular.ttf,42070175
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0001.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0001.png,Noto Serif Display,display,validation,Future Vision,NotoSerifDisplay-Regular.ttf,42070176
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0002.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0002.png,Noto Serif Display,display,validation,Digital Poster,NotoSerifDisplay-Regular.ttf,42070177
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0003.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0003.png,Noto Serif Display,display,validation,Shape and Space,NotoSerifDisplay-Regular.ttf,42070178
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0004.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0004.png,Noto Serif Display,display,validation,FontSense,NotoSerifDisplay-Regular.ttf,42070179
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0005.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0005.png,Noto Serif Display,display,validation,FontSense,NotoSerifDisplay-Regular.ttf,42070180
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0006.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0006.png,Noto Serif Display,display,validation,Beautiful Letters,NotoSerifDisplay-Regular.ttf,42070181
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0007.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0007.png,Noto Serif Display,display,validation,Brand Identity,NotoSerifDisplay-Regular.ttf,42070182
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0008.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0008.png,Noto Serif Display,display,validation,Digital Poster,NotoSerifDisplay-Regular.ttf,42070183
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0009.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0009.png,Noto Serif Display,display,validation,Type Matters,NotoSerifDisplay-Regular.ttf,42070184
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0010.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0010.png,Noto Serif Display,display,validation,Brand Identity,NotoSerifDisplay-Regular.ttf,42070185
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0011.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0011.png,Noto Serif Display,display,validation,Digital Poster,NotoSerifDisplay-Regular.ttf,42070186
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0012.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0012.png,Noto Serif Display,display,validation,Beautiful Letters,NotoSerifDisplay-Regular.ttf,42070187
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0013.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0013.png,Noto Serif Display,display,validation,Type Matters,NotoSerifDisplay-Regular.ttf,42070188
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0014.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0014.png,Noto Serif Display,display,validation,Design System,NotoSerifDisplay-Regular.ttf,42070189
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0015.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0015.png,Noto Serif Display,display,validation,Future Vision,NotoSerifDisplay-Regular.ttf,42070190
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0016.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0016.png,Noto Serif Display,display,validation,Design System,NotoSerifDisplay-Regular.ttf,42070191
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0017.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0017.png,Noto Serif Display,display,validation,Future Vision,NotoSerifDisplay-Regular.ttf,42070192
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0018.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0018.png,Noto Serif Display,display,validation,Digital Poster,NotoSerifDisplay-Regular.ttf,42070193
data/processed/fontsense_system/images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0019.png,images/validation/display/Noto_Serif_Display/Noto_Serif_Display_0019.png,Noto Serif Display,display,validation,Modern Design,NotoSerifDisplay-Regular.ttf,42070194
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0000.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0000.png,Linux Libertine Display O,display,test,FontSense,LinLibertine_DR.otf,42080182
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0001.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0001.png,Linux Libertine Display O,display,test,Brand Identity,LinLibertine_DR.otf,42080183
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0002.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0002.png,Linux Libertine Display O,display,test,Design System,LinLibertine_DR.otf,42080184
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0003.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0003.png,Linux Libertine Display O,display,test,Type Matters,LinLibertine_DR.otf,42080185
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0004.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0004.png,Linux Libertine Display O,display,test,Hello World,LinLibertine_DR.otf,42080186
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0005.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0005.png,Linux Libertine Display O,display,test,Shape and Space,LinLibertine_DR.otf,42080187
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0006.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0006.png,Linux Libertine Display O,display,test,Visual Culture,LinLibertine_DR.otf,42080188
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0007.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0007.png,Linux Libertine Display O,display,test,Typography,LinLibertine_DR.otf,42080189
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0008.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0008.png,Linux Libertine Display O,display,test,Creative Studio,LinLibertine_DR.otf,42080190
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0009.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0009.png,Linux Libertine Display O,display,test,Brand Identity,LinLibertine_DR.otf,42080191
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0010.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0010.png,Linux Libertine Display O,display,test,Brand Identity,LinLibertine_DR.otf,42080192
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0011.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0011.png,Linux Libertine Display O,display,test,Editorial Layout,LinLibertine_DR.otf,42080193
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0012.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0012.png,Linux Libertine Display O,display,test,Beautiful Letters,LinLibertine_DR.otf,42080194
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0013.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0013.png,Linux Libertine Display O,display,test,Beautiful Letters,LinLibertine_DR.otf,42080195
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0014.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0014.png,Linux Libertine Display O,display,test,Beautiful Letters,LinLibertine_DR.otf,42080196
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0015.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0015.png,Linux Libertine Display O,display,test,Future Vision,LinLibertine_DR.otf,42080197
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0016.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0016.png,Linux Libertine Display O,display,test,Shape and Space,LinLibertine_DR.otf,42080198
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0017.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0017.png,Linux Libertine Display O,display,test,Brand Identity,LinLibertine_DR.otf,42080199
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0018.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0018.png,Linux Libertine Display O,display,test,Visual Culture,LinLibertine_DR.otf,42080200
data/processed/fontsense_system/images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0019.png,images/test/display/Linux_Libertine_Display_O/Linux_Libertine_Display_O_0019.png,Linux Libertine Display O,display,test,Graphic Form,LinLibertine_DR.otf,42080201
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0000.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0000.png,Baekmuk Headline,display,test,Future Vision,hline.ttf,42090189
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0001.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0001.png,Baekmuk Headline,display,test,Brand Identity,hline.ttf,42090190
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0002.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0002.png,Baekmuk Headline,display,test,Future Vision,hline.ttf,42090191
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0003.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0003.png,Baekmuk Headline,display,test,Graphic Form,hline.ttf,42090192
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0004.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0004.png,Baekmuk Headline,display,test,Creative Studio,hline.ttf,42090193
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0005.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0005.png,Baekmuk Headline,display,test,Design System,hline.ttf,42090194
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0006.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0006.png,Baekmuk Headline,display,test,Hello World,hline.ttf,42090195
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0007.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0007.png,Baekmuk Headline,display,test,Visual Culture,hline.ttf,42090196
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0008.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0008.png,Baekmuk Headline,display,test,Typography,hline.ttf,42090197
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0009.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0009.png,Baekmuk Headline,display,test,Digital Poster,hline.ttf,42090198
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0010.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0010.png,Baekmuk Headline,display,test,Editorial Layout,hline.ttf,42090199
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0011.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0011.png,Baekmuk Headline,display,test,Type Matters,hline.ttf,42090200
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0012.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0012.png,Baekmuk Headline,display,test,Brand Identity,hline.ttf,42090201
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0013.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0013.png,Baekmuk Headline,display,test,Creative Studio,hline.ttf,42090202
data/processed/fontsense_system/images/test/display/Baekmuk_Headline/Baekmuk_Headline_0014.png,images/test/display/Baekmuk_Headline/Baekmuk_Headline_0014.png,Baekmuk Headline,display,test,Beautiful Letters,hline.ttf,42090203
